# t[ms]  w/0.0254_OpenSG-RM  w/0.0254_Abaqus3D  w/0.0254_AbaqusFSDT (step pulse, dt = 50 us)
2.399999999999999911e+00 1.012800472440944901e+02 1.003701185826771649e+02 1.013091811023622029e+02
2.449999999999999734e+00 1.025862086614173307e+02 1.016134358267716493e+02 1.026136929133858189e+02
2.500000000000000000e+00 1.037425826771653448e+02 1.026975805511811046e+02 1.037682244094488340e+02
2.550000000000000266e+00 1.047455275590551196e+02 1.036272339370078868e+02 1.047691023622047197e+02
2.600000000000000089e+00 1.055918779527559082e+02 1.044026477952755982e+02 1.056131614173228428e+02
2.649999999999999911e+00 1.062789606299212721e+02 1.050229758267716562e+02 1.062977677165354322e+02
2.700000000000000178e+00 1.068045905511811071e+02 1.054830066141732345e+02 1.068207874015748047e+02
2.750000000000000000e+00 1.071670944881889795e+02 1.057731943307086624e+02 1.071805984251968482e+02
2.799999999999999822e+00 1.073652913385826793e+02 1.058906064566929075e+02 1.073760551181102443e+02
2.850000000000000089e+00 1.073985354330708759e+02 1.058415117322834647e+02 1.074065078740157446e+02
2.899999999999999911e+00 1.072666850393700742e+02 1.056359677952755902e+02 1.072718070866141886e+02
2.949999999999999734e+00 1.069701496062992163e+02 1.052776459842519614e+02 1.069723425196850428e+02
3.000000000000000000e+00 1.065098740157480393e+02 1.047545782677165249e+02 1.065090314960630025e+02
3.050000000000000266e+00 1.058873149606299222e+02 1.040535518897637814e+02 1.058833425196850442e+02
3.100000000000000089e+00 1.051044488188976374e+02 1.031837874803149759e+02 1.050972559055118154e+02
3.149999999999999911e+00 1.041637322834645687e+02 1.021692696062992241e+02 1.041532283464567001e+02
3.200000000000000178e+00 1.030680551181102373e+02 1.010190607086614278e+02 1.030541574803149558e+02
3.250000000000000000e+00 1.018207401574803157e+02 9.971791055118110592e+01 1.018033661417322975e+02
3.299999999999999822e+00 1.004255196850393759e+02 9.824977259842520994e+01 1.004045944881889767e+02
3.350000000000000089e+00 9.888655905511811284e+01 9.662693377952756180e+01 9.886201181102362057e+01
3.399999999999999911e+00 9.720845275590551182e+01 9.488379275590551742e+01 9.718026377952756434e+01
3.449999999999999734e+00 9.539627165354332305e+01 9.303547937007874680e+01 9.536449606299213144e+01
3.500000000000000000e+00 9.345555118110236492e+01 9.106063283464567348e+01 9.342033858267717505e+01
3.550000000000000266e+00 9.139230708661416713e+01 8.893836055118109130e+01 9.135388188976376966e+01
3.600000000000000089e+00 8.921298425196850701e+01 8.668658393700788167e+01 8.917160629921259840e+01
3.649999999999999911e+00 8.692442913385826841e+01 8.434796031496063051e+01 8.688030314960630562e+01
3.700000000000000178e+00 8.453382283464567593e+01 8.194161212598424981e+01 8.448701968503937110e+01
3.750000000000000000e+00 8.204860629921259374e+01 7.944439527559056557e+01 8.199905511811023473e+01
3.799999999999999822e+00 7.947645275590551250e+01 7.683212425196852280e+01 7.942395669291337867e+01
3.850000000000000089e+00 7.682520078740158453e+01 7.412647511811023548e+01 7.676958267716536000e+01
3.899999999999999911e+00 7.410287795275590383e+01 7.137732039370079917e+01 7.404409055118111382e+01
3.950000000000000178e+00 7.131770472440945241e+01 6.860389267716533368e+01 7.125594488188976072e+01
4.000000000000000000e+00 6.847812598425197450e+01 6.577863874015747570e+01 6.841383858267717244e+01
4.049999999999999822e+00 6.559283464566929922e+01 6.287641614173230664e+01 6.552660629921260238e+01
4.100000000000000533e+00 6.267076377952756161e+01 5.992250440944879131e+01 6.260316141732283768e+01
4.150000000000000355e+00 5.972104724409449261e+01 5.697209968503936750e+01 5.965246456692914023e+01
4.200000000000000178e+00 5.675295275590551114e+01 5.404606165354332603e+01 5.668350787401574564e+01
4.250000000000000000e+00 5.377578346456693481e+01 5.111333677165350764e+01 5.370536614173229140e+01
4.299999999999999822e+00 5.079879921259843201e+01 4.814718905511810476e+01 5.072719685039370319e+01
4.349999999999999645e+00 4.783116535433070737e+01 4.517570173228348551e+01 4.775826377952756019e+01
4.400000000000000355e+00 4.488192125984252101e+01 4.225543377952752877e+01 4.480784251968503895e+01
4.450000000000000178e+00 4.195999606299212559e+01 3.940518362204724667e+01 4.188515748031495889e+01
4.500000000000000000e+00 3.907424881889763668e+01 3.659148102362206600e+01 3.899927362204724801e+01
4.549999999999999822e+00 3.623348740157480563e+01 3.378734280314960614e+01 3.615904881889763800e+01
4.599999999999999645e+00 3.344647401574803069e+01 3.102335116535435233e+01 3.337311574803150194e+01
4.649999999999999467e+00 3.072189251968504209e+01 2.835773047244096290e+01 3.064991692913385890e+01
4.700000000000000178e+00 2.806827677165354373e+01 2.580675744881889599e+01 2.799774527559054960e+01
4.750000000000000000e+00 2.549392834645669126e+01 2.333373036220474006e+01 2.542476614173228455e+01
4.799999999999999822e+00 2.300683858267716531e+01 2.091117391338584497e+01 2.293898700787401879e+01
4.850000000000000533e+00 2.061463543307086610e+01 1.856947281102361913e+01 2.054818897637795416e+01
4.899999999999999467e+00 1.832456929133858381e+01 1.636476618110237524e+01 1.825983267716535607e+01
4.950000000000000178e+00 1.614353188976378206e+01 1.431037802362202527e+01 1.608098503937008061e+01
5.000000000000000000e+00 1.407808897637795376e+01 1.236786233858267536e+01 1.401828267716535592e+01
5.049999999999999822e+00 1.213450984251968379e+01 1.051050162204725602e+01 1.207793937007874163e+01
5.100000000000000533e+00 1.031876811023622054e+01 8.769295984251948894e+00 1.026578149606299206e+01
5.150000000000000355e+00 8.636508661417323651e+00 7.197290314960627988e+00 8.587281889763779930e+00
5.200000000000000178e+00 7.092985826771653457e+00 5.803149685039378447e+00 7.047563779527559191e+00
5.250000000000000000e+00 5.692992125984252638e+00 4.546192551181089669e+00 5.651372834645669307e+00
5.299999999999999822e+00 4.440796062992125925e+00 3.399138844094487411e+00 4.403024409448819121e+00
5.349999999999999645e+00 3.340117795275590939e+00 2.391084939370084594e+00 3.306342204724409317e+00
5.400000000000000355e+00 2.394138149606299226e+00 1.571010134645661083e+00 2.364621181102362080e+00
5.450000000000000178e+00 1.605539173228346383e+00 9.438015055118105234e-01 1.580620551181102229e+00
5.500000000000000000e+00 9.765543700787402415e-01 4.683519267716561574e-01 9.565876377952756693e-01
5.549999999999999822e+00 5.090050787401575461e-01 1.185716724409445477e-01 4.942968897637795567e-01
5.599999999999999645e+00 2.043077007874015971e-01 -7.874135779527481616e-02 1.950803582677165526e-01
5.649999999999999467e+00 6.344791338582678186e-02 -8.071966409448873281e-02 5.983301181102362171e-02
5.700000000000000178e+00 8.693227952755905319e-02 1.124958803937010782e-01 8.898857086614174461e-02
5.750000000000000000e+00 2.747366220472440834e-01 4.586255580314936298e-01 2.824786535433070900e-01
5.799999999999999822e+00 6.262712204724409926e-01 9.317574968503905541e-01 6.396978346456693165e-01
5.850000000000000533e+00 1.140376181102362274e+00 1.556050981102363062e+00 1.159494724409448896e+00
5.899999999999999467e+00 1.815349330708661668e+00 2.368919873228340744e+00 1.840195511811023810e+00
5.950000000000000178e+00 2.648996929133858202e+00 3.366837755118122111e+00 2.679649566929134252e+00
6.000000000000000000e+00 3.638691811023622158e+00 4.508482198425198817e+00 3.675276377952755968e+00
6.049999999999999822e+00 4.781419685039369760e+00 5.768659503937000110e+00 4.824092519685039271e+00
6.100000000000000533e+00 6.073801574803150416e+00 7.167340511811040038e+00 6.122710629921260583e+00
6.150000000000000355e+00 7.512083858267716963e+00 8.734827425196852957e+00 7.567312992125985183e+00
6.200000000000000178e+00 9.092107086614173994e+00 1.046340540157479282e+01 9.153624015748031084e+00
6.250000000000000000e+00 1.080926023622047261e+01 1.231262831496065147e+01 1.087689015748031451e+01
6.299999999999999822e+00 1.265844409448818908e+01 1.425870378740157740e+01 1.273189015748031494e+01
6.349999999999999645e+00 1.463406220472441177e+01 1.631850630708660077e+01 1.471296535433070929e+01
6.400000000000000355e+00 1.673004212598425156e+01 1.851673202362207604e+01 1.681406377952755804e+01
6.450000000000000178e+00 1.893988740157480422e+01 2.084345140944882147e+01 1.902877874015748105e+01
6.500000000000000000e+00 2.125674763779527510e+01 2.326014003937006436e+01 2.135037440944881837e+01
6.550000000000000711e+00 2.367348267716535304e+01 2.574360336220475176e+01 2.377179488188976109e+01
6.599999999999999645e+00 2.618270708661417601e+01 2.830610657480315240e+01 2.628566535433070683e+01
6.649999999999999467e+00 2.877680708661417697e+01 3.096583977165352763e+01 2.888429606299212793e+01
6.700000000000000178e+00 3.144792992125984199e+01 3.371094479527559429e+01 3.155969724409449029e+01
6.750000000000000000e+00 3.418796574803149468e+01 3.650623592913384385e+01 3.430361102362204662e+01
6.799999999999999822e+00 3.698853031496063437e+01 3.933084334645667468e+01 3.710754960629921584e+01
6.850000000000000533e+00 3.984097637795275659e+01 4.219403614173229045e+01 3.996283858267716482e+01
