# t[ms]  sx/q0_RM_surface(z=h/2)  sx/q0_RM_centroid(z=h/2-tply/2)  sx/q0_Abaqus3D_centroid(interp between dumps) (step pulse)
3.950000000000000178e+00 3.143964918486658462e+02 3.011891593893673758e+02 2.549922259803096836e+02
4.000000000000000000e+00 3.018435928868952942e+02 2.891643297107864328e+02 2.479129367809757412e+02
4.049999999999999822e+00 2.895464024173654707e+02 2.773844678397564962e+02 2.389200436273344792e+02
4.100000000000000533e+00 2.773805725728984157e+02 2.657303211556769043e+02 2.285414372654015267e+02
4.150000000000000355e+00 2.651001281701269932e+02 2.539661628183573328e+02 2.181628309034687732e+02
4.200000000000000178e+00 2.524336220261707808e+02 2.418319327845770204e+02 2.077842245415359912e+02
4.250000000000000000e+00 2.391969164502276044e+02 2.291512848150129571e+02 1.974056181796030387e+02
4.299999999999999822e+00 2.253978157784137295e+02 2.159318113413165747e+02 1.870270118176702567e+02
4.349999999999999645e+00 2.112541939033580718e+02 2.023823661114950312e+02 1.766484054557374748e+02
4.400000000000000355e+00 1.971411583889499468e+02 1.888624117297833891e+02 1.662697990938045223e+02
4.450000000000000178e+00 1.834712151297418927e+02 1.757671754017358978e+02 1.558911927318717403e+02
4.500000000000000000e+00 1.705581813645422358e+02 1.633972680671156752e+02 1.455125863699389583e+02
4.549999999999999822e+00 1.585003484465267718e+02 1.518467540575844623e+02 1.352770712831192839e+02
4.599999999999999645e+00 1.471442441266003414e+02 1.409684642466677076e+02 1.251451740162094239e+02
4.649999999999999467e+00 1.361555098650576099e+02 1.304419458941060839e+02 1.150132767492995498e+02
4.700000000000000178e+00 1.251459461557716253e+02 1.198952127710161335e+02 1.048813794823894909e+02
4.750000000000000000e+00 1.138502406788199721e+02 1.090740913643226406e+02 9.474948221547961680e+01
4.799999999999999822e+00 1.022219359699444681e+02 9.793414831213789284e+01 8.461758494856974266e+01
4.850000000000000533e+00 9.049081863209532628e+01 8.669565460490835562e+01 7.448568768165969800e+01
4.899999999999999467e+00 7.908710207583723673e+01 7.577091625499808458e+01 6.435379041474982387e+01
4.950000000000000178e+00 6.849733607503007704e+01 6.562616421738748329e+01 5.422189314783977920e+01
5.000000000000000000e+00 5.908866648791964593e+01 5.661316469716791033e+01 4.408999588092990507e+01
5.049999999999999822e+00 5.099448343732061062e+01 4.885965800587784713e+01 3.719330738125769642e+01
5.100000000000000533e+00 4.404190317537235444e+01 4.219988219639389371e+01 3.263935626475756635e+01
5.150000000000000355e+00 3.784277573059993216e+01 3.626182307610430655e+01 2.808540514825752865e+01
5.200000000000000178e+00 3.193888444364434420e+01 3.060635238842256456e+01 2.353145403175748385e+01
5.250000000000000000e+00 2.598557199401441409e+01 2.490321409920768403e+01 1.897750291525736088e+01
5.299999999999999822e+00 1.989739810643841622e+01 1.907057949568734756e+01 1.442355179875731608e+01
5.349999999999999645e+00 1.388886520533587898e+01 1.331406441073390035e+01 9.869600682257274826e+00
5.400000000000000355e+00 8.395701615728071943e+00 8.051274556052177900e+00 5.315649565757155415e+00
5.450000000000000178e+00 3.910357845275401090e+00 3.754147517269528667e+00 7.616984492571106102e-01
5.500000000000000000e+00 7.998973932429346290e-01 7.744321058176963923e-01 -3.792252667242934194e+00
5.549999999999999822e+00 -8.280553850458860499e-01 -7.847702982748196998e-01 -3.695291496730826353e+00
5.599999999999999645e+00 -1.152048136679294066e+00 -1.094613498451227240e+00 -2.304283252789067760e-01
5.649999999999999467e+00 -5.580005111244868976e-01 -5.249782631616746187e-01 3.234434846173011913e+00
5.700000000000000178e+00 5.124431010392296315e-01 5.008650501287977841e-01 6.699298017624992774e+00
5.750000000000000000e+00 1.724251134641453298e+00 1.661836076050349886e+00 1.016416118907691057e+01
5.799999999999999822e+00 2.961414697763999460e+00 2.846771980088658172e+00 1.362902436052883104e+01
5.850000000000000533e+00 4.354367171248803459e+00 4.180701517568830461e+00 1.709388753198080835e+01
5.899999999999999467e+00 6.221317634755982873e+00 5.968615851987906673e+00 2.055875070343272881e+01
5.950000000000000178e+00 8.949026993960581322e+00 8.581201160327294630e+00 2.402361387488470967e+01
6.000000000000000000e+00 1.286157731258908754e+01 1.232906710845464815e+01 2.748847704633662659e+01
6.049999999999999822e+00 1.810745405876056680e+01 1.735452679186895608e+01 3.345366046098769175e+01
6.100000000000000533e+00 2.460814504203564113e+01 2.358233349301238135e+01 4.122942060347280346e+01
6.150000000000000355e+00 3.207835043111784046e+01 3.073905484416021849e+01 4.900518074595778018e+01
6.200000000000000178e+00 4.011429401893848734e+01 3.843770724720832277e+01 5.678094088844275689e+01
6.250000000000000000e+00 4.834273071189477378e+01 4.632057336845333140e+01 6.455670103092786860e+01
6.299999999999999822e+00 5.652906800564544909e+01 5.416280903899070864e+01 7.233246117341285242e+01
6.349999999999999645e+00 6.467797456753393703e+01 6.196888559302607291e+01 8.010822131589782202e+01
6.400000000000000355e+00 7.299888422428482215e+01 6.993952745468006071e+01 8.788398145838294795e+01
6.450000000000000178e+00 8.182831194692313659e+01 7.839726032301470582e+01 9.565974160086790334e+01
6.500000000000000000e+00 9.149311071566684461e+01 8.765537882500663613e+01 1.034355017433528872e+02
6.550000000000000711e+00 1.021787122330190272e+02 9.789165812086046969e+01 1.117008510811109261e+02
6.599999999999999645e+00 1.138551387986601497e+02 1.090774233186487692e+02 1.203207305257905944e+02
6.649999999999999467e+00 1.262868934506077068e+02 1.209870222986347699e+02 1.289406099704702626e+02
6.700000000000000178e+00 1.391084018248030247e+02 1.332701048992352071e+02 1.375604894151500730e+02
6.750000000000000000e+00 1.519510537638510925e+02 1.455733831035541925e+02 1.461803688598297413e+02
6.799999999999999822e+00 1.645598390643391440e+02 1.576524022866289556e+02 1.548002483045094095e+02
6.850000000000000533e+00 1.768647113578056462e+02 1.694399768789091070e+02 1.634201277491892483e+02
6.899999999999999467e+00 1.889861807324892879e+02 1.810515682998813531e+02 1.720400071938689166e+02
6.949999999999999289e+00 2.011595966719198714e+02 1.927127396222667244e+02 1.806598866385485849e+02
7.000000000000000000e+00 2.136464388218434181e+02 2.046741552197977683e+02 1.892797660832283668e+02
7.049999999999999822e+00 2.266151961698314210e+02 2.170973903705696841e+02 1.981981098689438738e+02
7.100000000000000533e+00 2.400829763595982342e+02 2.299989600311270408e+02 2.073325830050647482e+02
7.150000000000000355e+00 2.539027172277438069e+02 2.432380113054821322e+02 2.164670561411854521e+02
7.200000000000000178e+00 2.678096771711696533e+02 2.565608505854603436e+02 2.256015292773061844e+02
7.250000000000000000e+00 2.815130984304190065e+02 2.696887862254334323e+02 2.347360024134270589e+02
7.299999999999999822e+00 2.947782616869442336e+02 2.823967862615745048e+02 2.438704755495477912e+02
7.349999999999999645e+00 3.074776537443809161e+02 2.945625408144165931e+02 2.530049486856684950e+02
7.400000000000000355e+00 3.196222596099427733e+02 3.061964983453375453e+02 2.621394218217893695e+02
7.450000000000000178e+00 3.313457173613354030e+02 3.174267350063187223e+02 2.712738949579101018e+02
7.500000000000000000e+00 3.428145874493729366e+02 3.284129363173246361e+02 2.804083680940308341e+02
7.550000000000000711e+00 3.541601818698388797e+02 3.392810973273412856e+02 2.889380050937234046e+02
7.599999999999999645e+00 3.654429159980276722e+02 3.500892656291038065e+02 2.970296573049678273e+02
7.649999999999999467e+00 3.766002016366932708e+02 3.607775326865582883e+02 3.051213095162122499e+02
7.700000000000000178e+00 3.875405928998626450e+02 3.712583691894945446e+02 3.132129617274568432e+02
7.750000000000000000e+00 3.980724715429128651e+02 3.813480445185917915e+02 3.213046139387012659e+02
7.799999999999999822e+00 4.080339149808123125e+02 3.908913197120712653e+02 3.293962661499456885e+02
7.849999999999999645e+00 4.172924037147024592e+02 3.997609912007398520e+02 3.374879183611901112e+02
7.900000000000000355e+00 4.257814214773138701e+02 4.078932667072155596e+02 3.455795705724348181e+02
7.950000000000000178e+00 4.334869507998712947e+02 4.152746640725213751e+02 3.536712227836792408e+02
8.000000000000000000e+00 4.404047840686520203e+02 4.219012076419073196e+02 3.617628749949236635e+02
8.050000000000000711e+00 4.466267770029796793e+02 4.278610976750302370e+02 3.668059511861181363e+02
8.099999999999999645e+00 4.522550034809756880e+02 4.332522666664328881e+02 3.696414378455522183e+02
8.149999999999998579e+00 4.574312096593976662e+02 4.382107127954649286e+02 3.724769245049863571e+02
8.200000000000001066e+00 4.621295796066214621e+02 4.427116850861891066e+02 3.753124111644205527e+02
8.250000000000000000e+00 4.664730826763945970e+02 4.468729983137249064e+02 3.781478978238546347e+02
8.300000000000000711e+00 4.702709626229260493e+02 4.505117713044547827e+02 3.809833844832887166e+02
8.349999999999999645e+00 4.734071339207858387e+02 4.535165954550059269e+02 3.838188711427228554e+02
8.400000000000000355e+00 4.756880950124457854e+02 4.557019814728089955e+02 3.866543578021569374e+02
8.449999999999999289e+00 4.769144632973118973e+02 4.568767716641788184e+02 3.894898444615910194e+02
8.500000000000000000e+00 4.770397008387570281e+02 4.569964536751085120e+02 3.923253311210252150e+02
8.550000000000000711e+00 4.761226524940349236e+02 4.561174428957167493e+02 3.903196050333877452e+02
8.599999999999999645e+00 4.743762782298050524e+02 4.544439681997137086e+02 3.848081731633879485e+02
8.650000000000000355e+00 4.720339561237397561e+02 4.521997504184045624e+02 3.792967412933880951e+02
8.699999999999999289e+00 4.692814606756529088e+02 4.495628441236694925e+02 3.737853094233882985e+02
8.750000000000000000e+00 4.662169062169306244e+02 4.466273117651777511e+02 3.682738775533883313e+02
8.800000000000000711e+00 4.628078276052092406e+02 4.433619820365721012e+02 3.627624456833884778e+02
8.849999999999999645e+00 4.588941050074974441e+02 4.396132909242581945e+02 3.572510138133886812e+02
