# case2 -- Yu-2003 sec.-6.2 analog
# chain: FF = SECTION RESULTANTS OF THE EXACT 3-D SOLUTION (garg-style
# standalone input) -> dE1 = S6 [0,0,0,Q1,0,0] -> OpenSG-RM Eq.-63
# recovery; benchmark = Abaqus 3-D solid strip (cross-check numbers)
# FF from the exact section: Q1 = int s13 dz = 1.27321 (statics q0/p = 1.27324)
#                            M11 = int s11 z dz = 1.62124 (q0/p^2 = 1.62114)
# Abaqus RM-shell FF, cross-check only [N11,N22,N12,M11,M22,M12] = [-8.86009e-30, 2.23788e-17, 3.33911e-23, 1.6212, 0.501262, 0.339442]
#   with Abaqus Q = [1.27316, 0.266633]
# rel L2 errors of the recovery vs the SOLID benchmark:  s13  18.717%  s23  92.887%  s33   8.751%
# benchmark credentials, solid vs exact Pagano:  s13   1.082%  s23   2.303%  s33   0.148%
# TSHR13/23 present: no
# 
# columns: z[in]  s13_rec  s23_rec  s33_rec  [/p0]  (solid/TSHR profiles carry their own grids -- see the .png)
  -5.000000e-01    5.584139e-09    1.736706e-09   -5.000000e-01
  -4.968750e-01    1.739588e-02    5.410217e-03   -4.999787e-01
  -4.937500e-01    3.468268e-02    1.078651e-02   -4.999147e-01
  -4.906250e-01    5.186042e-02    1.612889e-02   -4.998085e-01
  -4.875000e-01    6.892909e-02    2.143735e-02   -4.996603e-01
  -4.843750e-01    8.588870e-02    2.671188e-02   -4.994703e-01
  -4.812500e-01    1.027392e-01    3.195250e-02   -4.992388e-01
  -4.781250e-01    1.194807e-01    3.715919e-02   -4.989661e-01
  -4.750000e-01    1.361131e-01    4.233197e-02   -4.986525e-01
  -4.718750e-01    1.526365e-01    4.747083e-02   -4.982981e-01
  -4.687500e-01    1.690508e-01    5.257576e-02   -4.979034e-01
  -4.656250e-01    1.853560e-01    5.764678e-02   -4.974684e-01
  -4.625000e-01    2.015522e-01    6.268388e-02   -4.969936e-01
  -4.593750e-01    2.176392e-01    6.768706e-02   -4.964792e-01
  -4.562500e-01    2.336173e-01    7.265631e-02   -4.959254e-01
  -4.531250e-01    2.494862e-01    7.759165e-02   -4.953326e-01
  -4.500000e-01    2.652461e-01    8.249307e-02   -4.947009e-01
  -4.468750e-01    2.808969e-01    8.736057e-02   -4.940307e-01
  -4.437500e-01    2.964387e-01    9.219415e-02   -4.933222e-01
  -4.406250e-01    3.118714e-01    9.699380e-02   -4.925757e-01
  -4.375000e-01    3.271950e-01    1.017595e-01   -4.917914e-01
  -4.343750e-01    3.424096e-01    1.064914e-01   -4.909697e-01
  -4.312500e-01    3.575151e-01    1.111893e-01   -4.901107e-01
  -4.281250e-01    3.725116e-01    1.158532e-01   -4.892149e-01
  -4.250000e-01    3.873989e-01    1.204833e-01   -4.882823e-01
  -4.218750e-01    4.021772e-01    1.250794e-01   -4.873134e-01
  -4.187500e-01    4.168465e-01    1.296417e-01   -4.863083e-01
  -4.156250e-01    4.314067e-01    1.341700e-01   -4.852673e-01
