# yu2003 case2 [30/-30/-30/30], L/h = 4 -- IN-PLANE stress recovery at the sin-peak station x = a/2
# reference surface: MID-SURFACE (fraction = 0.5); plies (bottom->top): yu(0.25in/30), yu(0.25in/-30), yu(0.25in/-30), yu(0.25in/30)
# 
# MSG-RM: Yu-2003 Eq.-66 recovery with E6 = Es and E6,11 = -p^2 Es
#   (at the sin peak E6,1 = 0, so the SECOND gradient carries all of
#    the gradient content -- a first-order-only recovery loses it)
#   plate DOF amplitudes [U, V, W, F1, F2] = [-1.50101e-24, 1.44258e-23, 8.75462e-06, -2.40628e-06, 1.79264e-06]
#   strain amplitudes Es = [1.17889e-24, 0, -1.133e-23, 1.88989e-06, 0, -1.40794e-06]
# 
# FSDT/CLT standalone: classical ABD + Whitney-1973 k1^2 = 0.833333,
#   its own harmonic plate solve, stresses = Qbar(z) (e0 + z k).
#   (a single scalar k is used for both shear terms; the in-plane
#    stresses are insensitive to it for these laminates)
#   strain amplitudes Es_fsdt = [0, 0, 0, 1.76582e-06, 0, -1.09606e-06]
# 
# rel L2 errors vs exact 3-D [%]:
#   MSG-RM   s11  15.0625   s22  15.6948   s12  18.4943
#   FSDT/CLT s11  30.3793   s22  30.5808   s12  34.4552
# 
# columns: z[in]  s11_msg s11_exact s11_fsdt  s22_msg s22_exact s22_fsdt  s12_msg s12_exact s12_fsdt  [p_0]
  -5.000000e-01   -1.520582e+01   -1.341323e+01   -8.663645e+00   -4.851122e+00   -4.239533e+00   -2.665334e+00   -7.610551e+00   -6.485405e+00   -4.156052e+00
  -4.968750e-01   -1.495454e+01   -1.317487e+01   -8.609497e+00   -4.770754e+00   -4.163460e+00   -2.648676e+00   -7.475876e+00   -6.358997e+00   -4.130077e+00
  -4.937500e-01   -1.470505e+01   -1.293942e+01   -8.555349e+00   -4.690957e+00   -4.088314e+00   -2.632018e+00   -7.342187e+00   -6.234193e+00   -4.104102e+00
  -4.906250e-01   -1.445735e+01   -1.270683e+01   -8.501201e+00   -4.611726e+00   -4.014078e+00   -2.615359e+00   -7.209477e+00   -6.110964e+00   -4.078126e+00
  -4.875000e-01   -1.421142e+01   -1.247705e+01   -8.447054e+00   -4.533059e+00   -3.940737e+00   -2.598701e+00   -7.077740e+00   -5.989282e+00   -4.052151e+00
  -4.843750e-01   -1.396725e+01   -1.225004e+01   -8.392906e+00   -4.454952e+00   -3.868272e+00   -2.582043e+00   -6.946970e+00   -5.869117e+00   -4.026176e+00
  -4.812500e-01   -1.372483e+01   -1.202573e+01   -8.338758e+00   -4.377402e+00   -3.796670e+00   -2.565384e+00   -6.817161e+00   -5.750442e+00   -4.000200e+00
  -4.781250e-01   -1.348414e+01   -1.180407e+01   -8.284610e+00   -4.300403e+00   -3.725912e+00   -2.548726e+00   -6.688307e+00   -5.633230e+00   -3.974225e+00
  -4.750000e-01   -1.324519e+01   -1.158503e+01   -8.230462e+00   -4.223954e+00   -3.655985e+00   -2.532068e+00   -6.560401e+00   -5.517452e+00   -3.948250e+00
  -4.718750e-01   -1.300795e+01   -1.136855e+01   -8.176315e+00   -4.148050e+00   -3.586872e+00   -2.515409e+00   -6.433437e+00   -5.403083e+00   -3.922274e+00
