# case2 -- Yu-2003 sec.-6.2 analog: Abaqus as the 2-D solver (DYMORE role)
# chain: Abaqus RM-shell SF/SM -> FF -> dE1 = p S6 FF6 -> OpenSG-RM
# Eq.-63 recovery; benchmark = Abaqus 3-D solid strip (cross-check
# numbers); the full FF carries the coupling N22/M22/M12 the angle
# plies need for sigma_23 (the Q1-only statics input loses them)
# FF amplitudes from Abaqus [N11,N22,N12,M11,M22,M12] = [-8.86009e-30, 2.23788e-17, 3.33911e-23, 1.6212, 0.501262, 0.339442]
#   with Abaqus Q = [1.27316, 0.266633]
# exact-section anchors: Q1 = int s13 dz = 1.27321 (q0/p = 1.27324);
#   M11 = int s11 z dz = 1.62124 (q0/p^2 = 1.62114)
# rel L2 errors of the recovery vs the SOLID benchmark:  s13   9.665%  s23  15.919%  s33   4.650%
# benchmark credentials, solid vs exact Pagano:  s13   1.082%  s23   2.303%  s33   0.148%
# TSHR13/23 present: no
# 
# columns: z[in]  s13_rec  s23_rec  s33_rec  [/p0]  (solid/TSHR profiles carry their own grids -- see the .png)
  -5.000000e-01    6.566693e-09    3.039557e-09   -5.000000e-01
  -4.968750e-01    2.045675e-02    9.468933e-03   -4.999749e-01
  -4.937500e-01    4.078524e-02    1.887850e-02   -4.998997e-01
  -4.906250e-01    6.098548e-02    2.822869e-02   -4.997748e-01
  -4.875000e-01    8.105745e-02    3.751952e-02   -4.996005e-01
  -4.843750e-01    1.010012e-01    4.675099e-02   -4.993771e-01
  -4.812500e-01    1.208166e-01    5.592309e-02   -4.991049e-01
  -4.781250e-01    1.405039e-01    6.503582e-02   -4.987842e-01
  -4.750000e-01    1.600628e-01    7.408918e-02   -4.984154e-01
  -4.718750e-01    1.794935e-01    8.308318e-02   -4.979987e-01
  -4.687500e-01    1.987960e-01    9.201782e-02   -4.975344e-01
  -4.656250e-01    2.179702e-01    1.008931e-01   -4.970230e-01
  -4.625000e-01    2.370161e-01    1.097090e-01   -4.964646e-01
  -4.593750e-01    2.559338e-01    1.184655e-01   -4.958597e-01
  -4.562500e-01    2.747232e-01    1.271627e-01   -4.952085e-01
  -4.531250e-01    2.933844e-01    1.358005e-01   -4.945113e-01
  -4.500000e-01    3.119173e-01    1.443789e-01   -4.937685e-01
  -4.468750e-01    3.303219e-01    1.528980e-01   -4.929803e-01
  -4.437500e-01    3.485983e-01    1.613577e-01   -4.921472e-01
  -4.406250e-01    3.667465e-01    1.697580e-01   -4.912693e-01
  -4.375000e-01    3.847664e-01    1.780990e-01   -4.903471e-01
  -4.343750e-01    4.026580e-01    1.863806e-01   -4.893808e-01
  -4.312500e-01    4.204214e-01    1.946028e-01   -4.883707e-01
  -4.281250e-01    4.380565e-01    2.027657e-01   -4.873172e-01
  -4.250000e-01    4.555634e-01    2.108692e-01   -4.862205e-01
  -4.218750e-01    4.729420e-01    2.189133e-01   -4.850811e-01
  -4.187500e-01    4.901924e-01    2.268981e-01   -4.838992e-01
  -4.156250e-01    5.073145e-01    2.348235e-01   -4.826750e-01
  -4.125000e-01    5.243083e-01    2.426896e-01   -4.814090e-01
  -4.093750e-01    5.411739e-01    2.504962e-01   -4.801015e-01
  -4.062500e-01    5.579112e-01    2.582435e-01   -4.787527e-01
  -4.031250e-01    5.745203e-01    2.659315e-01   -4.773630e-01
  -4.000000e-01    5.910011e-01    2.735601e-01   -4.759327e-01
  -3.968750e-01    6.073537e-01    2.811293e-01   -4.744621e-01
  -3.937500e-01    6.235780e-01    2.886391e-01   -4.729515e-01
  -3.906250e-01    6.396741e-01    2.960896e-01   -4.714013e-01
  -3.875000e-01    6.556419e-01    3.034807e-01   -4.698117e-01
  -3.843750e-01    6.714814e-01    3.108124e-01   -4.681831e-01
