# yu2003 case2 [30/-30/-30/30], L/h = 4 -- three-method comparison (OpenSG-RM / Whitney-1973 FSDT / Pagano exact 3-D)
# stations: s11 s22 s12 s33 U3 at x = a/2; s13 s23 U1 U2 at x = 0
# Whitney k1^2 = 0.833333 (used inside the FSDT shear staircase)
# columns: z[in] then (RM, FSDT, exact) triplets for s11 s22 s12 s13 s23 s33 U1 U2 U3
  -5.000000e-01   -1.520582e+01   -8.663645e+00   -1.341323e+01   -4.851122e+00   -2.665334e+00   -4.239533e+00   -7.610551e+00   -4.156052e+00   -6.485405e+00    6.690717e-12    1.709175e+00    1.046392e-11    3.046351e-12    8.507852e-01    5.056092e-12   -5.000000e-01    0.000000e+00   -5.000000e-01    1.692706e-06    1.124153e-06    1.628929e-06   -9.568717e-07   -6.977766e-07   -8.945618e-07    8.812774e-06    7.439966e-06    8.504748e-06
  -4.968750e-01   -1.495454e+01   -8.609497e+00   -1.317487e+01   -4.770754e+00   -2.648676e+00   -4.163460e+00   -7.475876e+00   -4.130077e+00   -6.358997e+00    2.082202e-02    1.709175e+00    3.262790e-02    9.501878e-03    8.507852e-01    1.576212e-02   -4.999744e-01    0.000000e+00   -4.999598e-01    1.671208e-06    1.117127e-06    1.608164e-06   -9.568508e-07   -6.934155e-07   -8.945232e-07    8.812466e-06    7.439966e-06    8.504417e-06
  -4.937500e-01   -1.470505e+01   -8.555349e+00   -1.293942e+01   -4.690957e+00   -2.632018e+00   -4.088314e+00   -7.342187e+00   -4.104102e+00   -6.234193e+00    4.151350e-02    1.709175e+00    6.467436e-02    1.894418e-02    8.507852e-01    3.121597e-02   -4.998980e-01    0.000000e+00   -4.998403e-01    1.649852e-06    1.110101e-06    1.587614e-06   -9.567884e-07   -6.890544e-07   -8.944086e-07    8.812141e-06    7.439966e-06    8.504071e-06
  -4.906250e-01   -1.445735e+01   -8.501201e+00   -1.270683e+01   -4.611726e+00   -2.615359e+00   -4.014078e+00   -7.209477e+00   -4.078126e+00   -6.110964e+00    6.207443e-02    1.709175e+00    9.614647e-02    2.832692e-02    8.507852e-01    4.636543e-02   -4.997708e-01    0.000000e+00   -4.996428e-01    1.628637e-06    1.103075e-06    1.567276e-06   -9.566847e-07   -6.846933e-07   -8.942197e-07    8.811799e-06    7.439966e-06    8.503710e-06
  -4.875000e-01   -1.421142e+01   -8.447054e+00   -1.247705e+01   -4.533059e+00   -2.598701e+00   -3.940737e+00   -7.077740e+00   -4.052151e+00   -5.989282e+00    8.250482e-02    1.709175e+00    1.270512e-01    3.765008e-02    8.507852e-01    6.121436e-02   -4.995934e-01    0.000000e+00   -4.993688e-01    1.607562e-06    1.096049e-06    1.547147e-06   -9.565400e-07   -6.803322e-07   -8.939582e-07    8.811440e-06    7.439966e-06    8.503336e-06
  -4.843750e-01   -1.396725e+01   -8.392906e+00   -1.225004e+01   -4.454952e+00   -2.582043e+00   -3.868272e+00   -6.946970e+00   -4.026176e+00   -5.869117e+00    1.028047e-01    1.709175e+00    1.573953e-01    4.691366e-02    8.507852e-01    7.576649e-02   -4.993660e-01    0.000000e+00   -4.990196e-01    1.586625e-06    1.089023e-06    1.527221e-06   -9.563546e-07   -6.759711e-07   -8.936258e-07    8.811065e-06    7.439966e-06    8.502947e-06
  -4.812500e-01   -1.372483e+01   -8.338758e+00   -1.202573e+01   -4.377402e+00   -2.565384e+00   -3.796670e+00   -6.817161e+00   -4.000200e+00   -5.750442e+00    1.229740e-01    1.709175e+00    1.871856e-01    5.611768e-02    8.507852e-01    9.002554e-02   -4.990889e-01    0.000000e+00   -4.985967e-01    1.565826e-06    1.081998e-06    1.507497e-06   -9.561287e-07   -6.716100e-07   -8.932241e-07    8.810673e-06    7.439966e-06    8.502546e-06
  -4.781250e-01   -1.348414e+01   -8.284610e+00   -1.180407e+01   -4.300403e+00   -2.548726e+00   -3.725912e+00   -6.688307e+00   -3.974225e+00   -5.633230e+00    1.430127e-01    1.709175e+00    2.164286e-01    6.526212e-02    8.507852e-01    1.039951e-01   -4.987625e-01    0.000000e+00   -4.981012e-01    1.545164e-06    1.074972e-06    1.487970e-06   -9.558625e-07   -6.672489e-07   -8.927548e-07    8.810265e-06    7.439966e-06    8.502131e-06
  -4.750000e-01   -1.324519e+01   -8.230462e+00   -1.158503e+01   -4.223954e+00   -2.532068e+00   -3.655985e+00   -6.560401e+00   -3.948250e+00   -5.517452e+00    1.629209e-01    1.709175e+00    2.451309e-01    7.434698e-02    8.507852e-01    1.176788e-01   -4.983871e-01    0.000000e+00   -4.975347e-01    1.524638e-06    1.067946e-06    1.468636e-06   -9.555563e-07   -6.628878e-07   -8.922194e-07    8.809842e-06    7.439966e-06    8.501704e-06
  -4.718750e-01   -1.300795e+01   -8.176315e+00   -1.136855e+01   -4.148050e+00   -2.515409e+00   -3.586872e+00   -6.433437e+00   -3.922274e+00   -5.403083e+00    1.826986e-01    1.709175e+00    2.732986e-01    8.337228e-02    8.507852e-01    1.310800e-01   -4.979629e-01    0.000000e+00   -4.968984e-01    1.504248e-06    1.060920e-06    1.449494e-06   -9.552105e-07   -6.585267e-07   -8.916197e-07    8.809403e-06    7.439966e-06    8.501264e-06
  -4.687500e-01   -1.277242e+01   -8.122167e+00   -1.115458e+01   -4.072688e+00   -2.498751e+00   -3.518557e+00   -6.307409e+00   -3.896299e+00   -5.290094e+00    2.023457e-01    1.709175e+00    3.009382e-01    9.233800e-02    8.507852e-01    1.442022e-01   -4.974904e-01    0.000000e+00   -4.961936e-01    1.483992e-06    1.053894e-06    1.430538e-06   -9.548252e-07   -6.541656e-07   -8.909570e-07    8.808948e-06    7.439966e-06    8.500813e-06
  -4.656250e-01   -1.253858e+01   -8.068019e+00   -1.094307e+01   -3.997865e+00   -2.482093e+00   -3.451026e+00   -6.182311e+00   -3.870324e+00   -5.178460e+00    2.218622e-01    1.709175e+00    3.280555e-01    1.012441e-01    8.507852e-01    1.570488e-01   -4.969698e-01    0.000000e+00   -4.954216e-01    1.463869e-06    1.046868e-06    1.411766e-06   -9.544007e-07   -6.498045e-07   -8.902331e-07    8.808479e-06    7.439966e-06    8.500349e-06
  -4.625000e-01   -1.230642e+01   -8.013871e+00   -1.073398e+01   -3.923576e+00   -2.465434e+00   -3.384263e+00   -6.058136e+00   -3.844348e+00   -5.068154e+00    2.412483e-01    1.709175e+00    3.546568e-01    1.100907e-01    8.507852e-01    1.696230e-01   -4.964015e-01    0.000000e+00   -4.945837e-01    1.443879e-06    1.039842e-06    1.393174e-06   -9.539373e-07   -6.454434e-07   -8.894494e-07    8.807994e-06    7.439966e-06    8.499875e-06
  -4.593750e-01   -1.207594e+01   -7.959724e+00   -1.052726e+01   -3.849818e+00   -2.448776e+00   -3.318254e+00   -5.934879e+00   -3.818373e+00   -4.959151e+00    2.605037e-01    1.709175e+00    3.807478e-01    1.188777e-01    8.507852e-01    1.819281e-01   -4.957858e-01    0.000000e+00   -4.936811e-01    1.424021e-06    1.032816e-06    1.374760e-06   -9.534352e-07   -6.410823e-07   -8.886075e-07    8.807495e-06    7.439966e-06    8.499390e-06
  -4.562500e-01   -1.184711e+01   -7.905576e+00   -1.032287e+01   -3.776588e+00   -2.432118e+00   -3.252985e+00   -5.812533e+00   -3.792398e+00   -4.851425e+00    2.796287e-01    1.709175e+00    4.063343e-01    1.276052e-01    8.507852e-01    1.939672e-01   -4.951229e-01    0.000000e+00   -4.927151e-01    1.404293e-06    1.025790e-06    1.356519e-06   -9.528947e-07   -6.367212e-07   -8.877087e-07    8.806981e-06    7.439966e-06    8.498894e-06
