# t[s]  w_center_TSDT[m]  w_center_RM_navier[m]  (Nayak Ex.5, blast pulse, q0 F(t) sinsin)
1.520000000000000084e-03 1.215928291467492262e+00 1.277634067725908595e+00
1.530000000000000110e-03 1.225272100047471113e+00 1.288381748992532660e+00
1.540000000000000136e-03 1.234537131916412234e+00 1.299070310358086955e+00
1.550000000000000162e-03 1.243721721893376708e+00 1.309698112282523530e+00
1.560000000000000189e-03 1.252824217602648726e+00 1.320263521786662952e+00
1.570000000000000215e-03 1.261842978816117400e+00 1.330764911860118138e+00
1.580000000000000024e-03 1.270776376818980369e+00 1.341200660939855238e+00
1.590000000000000050e-03 1.279622793819272131e+00 1.351569152476838731e+00
1.600000000000000077e-03 1.288380622420642219e+00 1.361868774606061372e+00
1.610000000000000103e-03 1.297048265176289128e+00 1.372097919932721455e+00
1.620000000000000129e-03 1.305624134239999234e+00 1.382254985444494322e+00
1.630000000000000155e-03 1.314106651127938008e+00 1.392338372556749748e+00
1.640000000000000182e-03 1.322494246602182288e+00 1.402346487294336530e+00
1.650000000000000208e-03 1.330785360684104912e+00 1.412277740610233590e+00
1.660000000000000234e-03 1.338978442802615909e+00 1.422130548838029140e+00
1.670000000000000043e-03 1.347071952079082813e+00 1.431903334271916739e+00
1.680000000000000070e-03 1.355064357747479242e+00 1.441594525864819287e+00
1.690000000000000096e-03 1.362954139705119028e+00 1.451202560032332611e+00
1.700000000000000122e-03 1.370739789186209867e+00 1.460725881547633831e+00
1.710000000000000148e-03 1.378419809547540176e+00 1.470162944510246206e+00
1.720000000000000175e-03 1.385992717152942033e+00 1.479512213369757356e+00
1.730000000000000201e-03 1.393457042340792817e+00 1.488772163984214192e+00
1.740000000000000227e-03 1.400811330456829706e+00 1.497941284692078101e+00
1.750000000000000036e-03 1.408054142932973374e+00 1.507018077376231391e+00
1.760000000000000063e-03 1.415184058391708355e+00 1.516001058498718024e+00
1.770000000000000089e-03 1.422199673754914517e+00 1.524888760085552741e+00
1.780000000000000115e-03 1.429099605335899081e+00 1.533679730642122374e+00
1.790000000000000141e-03 1.435882489893679503e+00 1.542372535981339166e+00
1.800000000000000168e-03 1.442546985629417744e+00 1.550965759948766731e+00
1.810000000000000194e-03 1.449091773106185421e+00 1.559458005031416850e+00
1.820000000000000220e-03 1.455515556074965522e+00 1.567847892839658863e+00
1.830000000000000246e-03 1.461817062191937522e+00 1.576134064454726369e+00
1.840000000000000056e-03 1.467995043614559902e+00 1.584315180637507980e+00
1.850000000000000082e-03 1.474048277466744272e+00 1.592389921897618077e+00
1.860000000000000108e-03 1.479975566166401135e+00 1.600356988425063243e+00
1.870000000000000134e-03 1.485775737611796377e+00 1.608215099890119237e+00
1.880000000000000161e-03 1.491447645226396057e+00 1.615962995120149071e+00
1.890000000000000187e-03 1.496990167865102972e+00 1.623599431665021964e+00
1.900000000000000213e-03 1.502402209587986537e+00 1.631123185265455522e+00
1.910000000000000239e-03 1.507682699310613605e+00 1.638533049240867623e+00
1.920000000000000265e-03 1.512830590342920667e+00 1.645827833815248109e+00
1.930000000000000075e-03 1.517844859831102067e+00 1.653006365400996769e+00
1.940000000000000101e-03 1.522724508119174036e+00 1.660067485861633774e+00
1.950000000000000127e-03 1.527468558048703962e+00 1.667010051774757473e+00
1.960000000000000370e-03 1.532076054216551464e+00 1.673832933716565385e+00
1.969999999999999963e-03 1.536546062211380459e+00 1.680535015588671355e+00
1.979999999999999989e-03 1.540877667850141686e+00 1.687115194006910679e+00
1.990000000000000015e-03 1.545069976435627268e+00 1.693572377770216963e+00
2.000000000000000042e-03 1.549122112055653755e+00 1.699905487425747763e+00
2.010000000000000068e-03 1.553033216943380035e+00 1.706113454943982921e+00
2.020000000000000094e-03 1.556802450916751290e+00 1.712195223514868969e+00
2.030000000000000120e-03 1.560428990913155012e+00 1.718149747473076694e+00
2.040000000000000147e-03 1.563912030633048733e+00 1.723975992357280385e+00
2.050000000000000173e-03 1.567250780303728330e+00 1.729672935105078579e+00
2.060000000000000199e-03 1.570444466571488062e+00 1.735239564381853006e+00
2.070000000000000225e-03 1.573492332527369753e+00 1.740674881038560606e+00
2.080000000000000251e-03 1.576393637868485964e+00 1.745977898690317831e+00
2.090000000000000278e-03 1.579147659193663067e+00 1.751147644404640324e+00
2.100000000000000304e-03 1.581753690428923553e+00 1.756183159485515954e+00
2.110000000000000330e-03 1.584211043375219674e+00 1.761083500337129681e+00
2.120000000000000356e-03 1.586519048367903695e+00 1.765847739389071691e+00
2.130000000000000383e-03 1.588677055034701802e+00 1.770474966063329436e+00
2.139999999999999975e-03 1.590684433136609233e+00 1.774964287762322623e+00
2.150000000000000001e-03 1.592540573474089394e+00 1.779314830856643548e+00
2.160000000000000028e-03 1.594244888839354335e+00 1.783525741651160512e+00
2.170000000000000054e-03 1.595796814994349333e+00 1.787596187308588602e+00
2.180000000000000080e-03 1.597195811653395525e+00 1.791525356710627737e+00
2.190000000000000106e-03 1.598441363449232044e+00 1.795312461238194990e+00
2.200000000000000133e-03 1.599532980861530618e+00 1.798956735454215083e+00
2.210000000000000159e-03 1.600470201087741851e+00 1.802457437674703122e+00
2.220000000000000185e-03 1.601252588837402069e+00 1.805813850416544852e+00
2.230000000000000211e-03 1.601879737032734896e+00 1.809025280713273398e+00
2.240000000000000237e-03 1.602351267400507817e+00 1.812091060293308686e+00
2.250000000000000264e-03 1.602666830942544030e+00 1.815010545618365168e+00
2.260000000000000290e-03 1.602826108275059669e+00 1.817783117783065672e+00
2.270000000000000316e-03 1.602828809829981882e+00 1.820408182280102816e+00
2.280000000000000342e-03 1.602674675914543378e+00 1.822885168638457953e+00
2.290000000000000369e-03 1.602363476628688721e+00 1.825213529945222124e+00
2.300000000000000395e-03 1.601895011643058142e+00 1.827392742264292158e+00
2.309999999999999987e-03 1.601269109843511229e+00 1.829422303967668029e+00
2.320000000000000014e-03 1.600485628851169961e+00 1.831301734997109465e+00
2.330000000000000040e-03 1.599544454429811191e+00 1.833030576075544760e+00
2.340000000000000066e-03 1.598445499794969304e+00 1.834608387888780223e+00
2.350000000000000092e-03 1.597188704841337126e+00 1.836034750258696224e+00
2.360000000000000119e-03 1.595774035306888106e+00 1.837309261329290289e+00
2.370000000000000145e-03 1.594201481893516625e+00 1.838431536786518494e+00
2.380000000000000171e-03 1.592471059364952923e+00 1.839401209132052406e+00
2.390000000000000197e-03 1.590582805643141473e+00 1.840217927029660139e+00
2.400000000000000223e-03 1.588536780924226566e+00 1.840881354741138454e+00
2.410000000000000250e-03 1.586333066834761496e+00 1.841391171666481474e+00
2.420000000000000276e-03 1.583971765647707697e+00 1.841747072000393004e+00
2.430000000000000302e-03 1.581452999576343110e+00 1.841948764514382164e+00
2.440000000000000328e-03 1.578776910162258185e+00 1.841995972470580334e+00
2.450000000000000355e-03 1.575943657771372575e+00 1.841888433670186398e+00
2.460000000000000381e-03 1.572953421209262848e+00 1.841625900636111757e+00
2.470000000000000407e-03 1.569806397464243330e+00 1.841208140926121617e+00
2.480000000000000000e-03 1.566502801583565141e+00 1.840634937569524787e+00
2.490000000000000026e-03 1.563042866684891674e+00 1.839906089617452389e+00
2.500000000000000052e-03 1.559426844101992282e+00 1.839021412793924837e+00
2.510000000000000078e-03 1.555655003660338709e+00 1.837980740232444177e+00
2.520000000000000104e-03 1.551727634075200424e+00 1.836783923280697506e+00
2.530000000000000131e-03 1.547645043461874703e+00 1.835430832354264963e+00
2.540000000000000157e-03 1.543407559944983465e+00 1.833921357818975695e+00
2.550000000000000183e-03 1.539015532351369009e+00 1.832255410880804014e+00
2.560000000000000209e-03 1.534469330969106649e+00 1.830432924461957933e+00
2.570000000000000236e-03 1.529769348353481995e+00 1.828453854042078497e+00
2.580000000000000262e-03 1.524916000159656226e+00 1.826318178444259255e+00
2.590000000000000288e-03 1.519909725980981952e+00 1.824025900546860424e+00
2.600000000000000314e-03 1.514750990171771283e+00 1.821577047903830904e+00
2.610000000000000341e-03 1.509440282633562447e+00 1.818971673258402477e+00
2.620000000000000367e-03 1.503978119544725711e+00 1.816209854937512080e+00
2.630000000000000393e-03 1.498365044014491332e+00 1.813291697117184631e+00
2.640000000000000419e-03 1.492601626644160628e+00 1.810217329952095167e+00
2.650000000000000012e-03 1.486688465980374296e+00 1.806986909565804211e+00
2.660000000000000038e-03 1.480626188847721236e+00 1.803600617901448544e+00
2.670000000000000064e-03 1.474415450550765838e+00 1.800058662435969570e+00
2.680000000000000090e-03 1.468056934938486213e+00 1.796361275764215115e+00
2.690000000000000117e-03 1.461551354327315089e+00 1.792508715062324898e+00
2.700000000000000143e-03 1.454899449282151425e+00 1.788501261442672297e+00
2.710000000000000169e-03 1.448101988257999961e+00 1.784339219215184569e+00
2.720000000000000195e-03 1.441159767108040946e+00 1.780022915072080103e+00
