# t[ms] U1 U2 U3[m] S11 S22 S33 S12 S13 S23[Pa] -- OpenSG-RM at the stations of the plots; solid dump values in solid_blast.dat
2.700000000000000178e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.809238700000000089e+00 2.090378341306291580e+10 2.201085291130524635e+09 1.582965436820023507e+07 -5.422074461124628763e-07 1.554565841341588497e+08 1.520252151079238057e+08
2.750000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.788770200000000088e+00 2.064122791261293793e+10 2.175363775406788349e+09 1.557482314857548475e+07 -5.371897016343804905e-07 1.537383650935194492e+08 1.502945547707487345e+08
2.799999999999999822e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.764494900000000088e+00 2.033475127526802063e+10 2.143924641675269604e+09 1.532823543923232704e+07 -5.293200721163838366e-07 1.516928017605815828e+08 1.482723467830409110e+08
2.850000000000000089e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.736458800000000080e+00 1.999381380103926086e+10 2.107316695960255146e+09 1.508627000847662054e+07 -5.199205921407992590e-07 1.493062378146567345e+08 1.459586092473941445e+08
2.899999999999999911e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.704720599999999919e+00 1.962512176925048447e+10 2.066435997058483839e+09 1.483922362185637839e+07 -5.085812045504063422e-07 1.465658447279978096e+08 1.433322612067777216e+08
2.949999999999999734e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.669351100000000088e+00 1.923126645897558975e+10 2.022257171705745697e+09 1.458552974990578927e+07 -4.974436400246165857e-07 1.434838191149530411e+08 1.403862287447143495e+08
3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.630432899999999963e+00 1.880985296877405548e+10 1.975449183703157663e+09 1.432920408172951452e+07 -4.839383350141596112e-07 1.400739190998939872e+08 1.371125490406062901e+08
3.050000000000000266e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.588060800000000050e+00 1.835298089711780167e+10 1.926097918071308613e+09 1.406802692070391774e+07 -4.717784291147296851e-07 1.363523101139087975e+08 1.335058630658387393e+08
3.100000000000000089e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.542341299999999915e+00 1.785098890401276779e+10 1.873702764757457972e+09 1.380218850942472182e+07 -4.589550202589992916e-07 1.323632630925344527e+08 1.295853691168609560e+08
3.149999999999999911e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.493391399999999924e+00 1.729583288423957062e+10 1.817370558988014698e+09 1.352682508334784955e+07 -4.456473902548341292e-07 1.281218770133933872e+08 1.253921958735856712e+08
3.200000000000000178e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.441336900000000032e+00 1.668460899118053436e+10 1.756089603795523643e+09 1.324797410415569320e+07 -4.326655729766004013e-07 1.236608643559818268e+08 1.209553083566863388e+08
3.250000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.386311999999999989e+00 1.602173233173043442e+10 1.689325600048453569e+09 1.296730037766767479e+07 -4.164970532748798807e-07 1.189744429907185584e+08 1.163028332099393308e+08
3.299999999999999822e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.328459099999999893e+00 1.531781449244786072e+10 1.617156607532768250e+09 1.269606674306959286e+07 -3.995866239961660403e-07 1.140699049983045608e+08 1.114567567156660557e+08
3.350000000000000089e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.267929700000000048e+00 1.458630096233093071e+10 1.540381711751858234e+09 1.242842986136764847e+07 -3.806900885138424305e-07 1.089338239340813905e+08 1.064285014688429832e+08
3.399999999999999911e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.204883699999999891e+00 1.383985652813505745e+10 1.460296208453537941e+09 1.216700829904846102e+07 -3.607614074724743734e-07 1.035585415607149601e+08 1.012013665912419856e+08
3.449999999999999734e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.139490200000000009e+00 1.308660167446912766e+10 1.378327309195954323e+09 1.190518467983683199e+07 -3.389875296150699867e-07 9.793933480402004719e+07 9.577169988855713606e+07
3.500000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.071926799999999957e+00 1.232773899107962990e+10 1.295600952973251820e+09 1.165034209246329963e+07 -3.171638742894316212e-07 9.209439089990618825e+07 9.013315199940522015e+07
3.550000000000000266e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.002380300000000002e+00 1.155856749688103867e+10 1.212694114626192570e+09 1.140064855678086169e+07 -2.950227224491232638e-07 8.606333117064633965e+07 8.427844633778911829e+07
3.600000000000000089e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.310458200000000240e-01 1.077105791090605354e+10 1.129420844830173731e+09 1.115363992580670491e+07 -2.744860371072934935e-07 7.986856113107158244e+07 7.822931949730303884e+07
3.649999999999999911e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.581256400000000228e-01 9.956260911562191010e+09 1.045014830822102189e+09 1.090274902165523358e+07 -2.543522015603733750e-07 7.355695680865974724e+07 7.203150399445204437e+07
3.700000000000000178e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.838266000000000400e-01 9.107334780575353622e+09 9.583608217082153559e+08 1.064765145220195875e+07 -2.344964110679846307e-07 6.716927386093813181e+07 6.571843106304553896e+07
3.750000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.083586600000000288e-01 8.221827400764080048e+09 8.683753967769489288e+08 1.039248313371637464e+07 -2.139656475288201539e-07 6.073384062449206412e+07 5.934444859080440551e+07
3.799999999999999822e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.319338700000000086e-01 7.304466643335300446e+09 7.745901632188118696e+08 1.014129703151381761e+07 -1.926799940162570573e-07 5.426408905701295286e+07 5.294779351464907825e+07
3.850000000000000089e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.547659099999999732e-01 6.367117017263579369e+09 6.774022198288421631e+08 9.892183765762859955e+06 -1.685937187503409502e-07 4.775835263946963847e+07 4.654774852098635584e+07
3.899999999999999911e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.770695099999999744e-01 5.427054641011871338e+09 5.782890447987276316e+08 9.643665631567802280e+06 -1.438404253677984903e-07 4.120349237139054388e+07 4.014265494166622311e+07
3.950000000000000178e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.990605400000000191e-01 4.502441053945738792e+09 4.792311585063853860e+08 9.395962916778078303e+06 -1.184228571856358715e-07 3.458360524396888912e+07 3.371485731888986379e+07
4.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.209566699999999995e-01 3.606025372940743446e+09 3.822284583647188544e+08 9.153155853317528963e+06 -9.308792994238148738e-08 2.789361543519498408e+07 2.724550162367019430e+07
4.049999999999999822e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.429783299999999924e-01 2.741030301085780144e+09 2.885119472157875896e+08 8.917398448009544984e+06 -6.847147276999742794e-08 2.114906987860672921e+07 2.072545487479536235e+07
4.100000000000000533e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.653488300000000022e-01 1.898809072791804790e+09 1.981289699314690530e+08 8.686437160558875650e+06 -4.520021506585233177e-08 1.438834218795241043e+07 1.416934927983058617e+07
4.150000000000000355e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.829301100000000457e-02 1.062895239513886333e+09 1.099845193882395327e+08 8.457816688178239390e+06 -2.322354622203598660e-08 7.667906569862330332e+06 7.615684389418942854e+06
4.200000000000000178e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.203502199999999939e-02 2.151777428000200093e+08 2.233333248800355569e+07 8.230540920031369664e+06 -2.297411207555164347e-09 1.009497098108010483e+06 1.088507734562068945e+06
4.250000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -6.320393200000000433e-02 -6.559236565925748348e+08 -6.645150849217240512e+07 8.013832362885409035e+06 1.819667741630878940e-08 -5.341409069399046712e+06 -5.211553832906080410e+06
4.299999999999999822e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.372072699999999923e-01 -1.549650051836699247e+09 -1.571302831753990650e+08 7.801109232553999871e+06 3.890702847089419074e-08 -1.162224497294500284e+07 -1.142213806147221290e+07
4.349999999999999645e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.097640899999999864e-01 -2.451244177677331448e+09 -2.491724516500993371e+08 7.591879253674419597e+06 6.023486705478956222e-08 -1.771472813482525945e+07 -1.744170027266749740e+07
4.400000000000000355e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.806699500000000014e-01 -3.336379286866797924e+09 -3.408888280367156863e+08 7.381490270546630956e+06 8.235869770381930572e-08 -2.365923173609050363e+07 -2.328174569837495685e+07
4.450000000000000178e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.497267099999999962e-01 -4.177622949378392220e+09 -4.298529202488459349e+08 7.167706426208605990e+06 1.045280358972577287e-07 -2.949276464598052204e+07 -2.896773325045191869e+07
4.500000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.167416600000000138e-01 -4.955730317448899269e+09 -5.138699033770728707e+08 6.952527529831435531e+06 1.264062558164545275e-07 -3.523776064474518597e+07 -3.452488477882684022e+07
4.549999999999999822e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.815263699999999814e-01 -5.664966185202482224e+09 -5.916472412715414762e+08 6.739170772169656120e+06 1.473777836380559083e-07 -4.088602345830918849e+07 -3.996286736164069921e+07
