# BAR-URC tapered segment 0  (JAX MITC-RM shell vs FEniCS solid)
# origin: shell=1.7241  solid=1.7241   full_curvature=False
# Timoshenko 6x6 order [EA, GA2, GA3, GJ, EI2, EI3]
#
# --- SHELL (JAX MITC-RM) 6x6 ---
      3.21175e+10   -2.44149e+05   -4.38296e+06   -1.38730e+08    9.39603e+07    4.13747e+07
     -2.44149e+05    4.83973e+09   -9.19203e+07   -1.10358e+07    1.90651e+07   -9.17127e+07
     -4.38296e+06   -9.19203e+07    4.65974e+09    2.77257e+07    1.81012e+08   -3.50150e+07
     -1.38730e+08   -1.10358e+07    2.77257e+07    4.54144e+10    1.34803e+08   -4.13262e+07
      9.39603e+07    1.90651e+07    1.81012e+08    1.34803e+08    7.65356e+10    1.59237e+09
      4.13747e+07   -9.17127e+07   -3.50150e+07   -4.13262e+07    1.59237e+09    7.97253e+10
#
# --- SOLID (FEniCS) 6x6 ---
      2.76922e+10   -1.00549e+07    2.52839e+06    1.19580e+07   -1.71961e+08   -4.98033e+08
     -1.00549e+07    4.23524e+09   -6.88144e+07    2.35436e+07    9.84203e+06   -2.78923e+08
      2.52839e+06   -6.88144e+07    4.00558e+09    1.45846e+08    2.74326e+08   -1.07969e+07
      1.19580e+07    2.35436e+07    1.45846e+08    3.77448e+10   -4.32327e+08   -2.85966e+06
     -1.71961e+08    9.84203e+06    2.74326e+08   -4.32327e+08    6.41556e+10    1.29225e+09
     -4.98033e+08   -2.78923e+08   -1.07969e+07   -2.85966e+06    1.29225e+09    6.68996e+10
#
# --- per-term %% error (shell vs solid), |term| > max/1000 ---
# term                   shell           solid       %err
# C11(EA)          3.21175e+10     2.76922e+10    +15.98%
# C15              9.39603e+07    -1.71961e+08   -154.64%
# C16              4.13747e+07    -4.98033e+08   -108.31%
# C22(GA2)         4.83973e+09     4.23524e+09    +14.27%
# C23             -9.19203e+07    -6.88144e+07    +33.58%
# C26             -9.17127e+07    -2.78923e+08    -67.12%
# C33(GA3)         4.65974e+09     4.00558e+09    +16.33%
# C34              2.77257e+07     1.45846e+08    -80.99%
# C35              1.81012e+08     2.74326e+08    -34.02%
# C44(GJ)          4.54144e+10     3.77448e+10    +20.32%
# C45              1.34803e+08    -4.32327e+08   -131.18%
# C55(EI2)         7.65356e+10     6.41556e+10    +19.30%
# C56              1.59237e+09     1.29225e+09    +23.22%
# C66(EI3)         7.97253e+10     6.68996e+10    +19.17%
