# yu2003 case2 [30/-30/-30/30], L/h = 10 -- three-method comparison (OpenSG-RM / Whitney-1973 FSDT / Pagano exact 3-D)
# stations: s11 s22 s12 s33 U3 at x = a/2; s13 s23 U1 U2 at x = 0
# Whitney k1^2 = 0.833333 (used inside the FSDT shear staircase)
# columns: z[in] then (RM, FSDT, exact) triplets for s11 s22 s12 s13 s23 s33 U1 U2 U3
  -2.000000e-01   -6.610661e+01   -5.925265e+01   -6.471660e+01   -2.103962e+01   -1.876576e+01   -2.055970e+01   -3.436288e+01   -3.079346e+01   -3.346537e+01    4.625756e-11    4.476219e+00    5.062412e-11    2.379667e-11    2.557299e+00    2.617534e-11   -5.000000e-01    0.000000e+00   -5.000000e-01    6.312665e-06    5.693081e-06    6.290665e-06   -1.279892e-06   -1.010749e-06   -1.265288e-06    5.152416e-05    4.768661e-05    5.131269e-05
  -1.987500e-01   -6.551992e+01   -5.888232e+01   -6.413893e+01   -2.085232e+01   -1.864848e+01   -2.037534e+01   -3.405050e+01   -3.060100e+01   -3.315897e+01    5.758210e-02    4.476219e+00    6.325163e-02    2.962755e-02    2.557299e+00    3.270404e-02   -4.999717e-01    0.000000e+00   -4.999689e-01    6.262166e-06    5.657499e-06    6.240370e-06   -1.279860e-06   -1.004431e-06   -1.265253e-06    5.152538e-05    4.768661e-05    5.131391e-05
  -1.975000e-01   -6.493529e+01   -5.851199e+01   -6.356354e+01   -2.066568e+01   -1.853119e+01   -2.019171e+01   -3.373927e+01   -3.040854e+01   -3.285384e+01    1.148032e-01    4.476219e+00    1.259372e-01    5.906934e-02    2.557299e+00    6.510791e-02   -4.998871e-01    0.000000e+00   -4.998760e-01    6.211815e-06    5.621917e-06    6.190238e-06   -1.279764e-06   -9.981142e-07   -1.265146e-06    5.152659e-05    4.768661e-05    5.131512e-05
  -1.962500e-01   -6.435271e+01   -5.814166e+01   -6.299041e+01   -2.047969e+01   -1.841391e+01   -2.000880e+01   -3.342917e+01   -3.021609e+01   -3.254996e+01    1.716633e-01    4.476219e+00    1.880591e-01    8.832538e-02    2.557299e+00    9.721282e-02   -4.997465e-01    0.000000e+00   -4.997218e-01    6.161612e-06    5.586335e-06    6.140267e-06   -1.279605e-06   -9.917971e-07   -1.264970e-06    5.152777e-05    4.768661e-05    5.131631e-05
  -1.950000e-01   -6.377217e+01   -5.777134e+01   -6.241951e+01   -2.029436e+01   -1.829662e+01   -1.982660e+01   -3.312020e+01   -3.002363e+01   -3.224731e+01    2.281623e-01    4.476219e+00    2.496194e-01    1.173957e-01    2.557299e+00    1.290200e-01   -4.995502e-01    0.000000e+00   -4.995069e-01    6.111555e-06    5.550754e-06    6.090456e-06   -1.279383e-06   -9.854799e-07   -1.264725e-06    5.152895e-05    4.768661e-05    5.131748e-05
  -1.937500e-01   -6.319365e+01   -5.740101e+01   -6.185083e+01   -2.010967e+01   -1.817933e+01   -1.964511e+01   -3.281235e+01   -2.983117e+01   -3.194590e+01    2.843003e-01    4.476219e+00    3.106202e-01    1.462802e-01    2.557299e+00    1.605307e-01   -4.992987e-01    0.000000e+00   -4.992319e-01    6.061643e-06    5.515172e-06    6.040802e-06   -1.279099e-06   -9.791627e-07   -1.264410e-06    5.153011e-05    4.768661e-05    5.131864e-05
  -1.925000e-01   -6.261715e+01   -5.703068e+01   -6.128435e+01   -1.992562e+01   -1.806205e+01   -1.946432e+01   -3.250562e+01   -2.963871e+01   -3.164570e+01    3.400774e-01    4.476219e+00    3.710639e-01    1.749790e-01    2.557299e+00    1.917460e-01   -4.989922e-01    0.000000e+00   -4.988972e-01    6.011876e-06    5.479590e-06    5.991305e-06   -1.278753e-06   -9.728455e-07   -1.264028e-06    5.153125e-05    4.768661e-05    5.131979e-05
  -1.912500e-01   -6.204264e+01   -5.666035e+01   -6.072005e+01   -1.974221e+01   -1.794476e+01   -1.928422e+01   -3.219999e+01   -2.944625e+01   -3.134670e+01    3.954934e-01    4.476219e+00    4.309525e-01    2.034920e-01    2.557299e+00    2.226672e-01   -4.986311e-01    0.000000e+00   -4.985035e-01    5.962253e-06    5.444008e-06    5.941964e-06   -1.278344e-06   -9.665283e-07   -1.263578e-06    5.153237e-05    4.768661e-05    5.132092e-05
  -1.900000e-01   -6.147013e+01   -5.629002e+01   -6.015790e+01   -1.955943e+01   -1.782748e+01   -1.910481e+01   -3.189546e+01   -2.925379e+01   -3.104890e+01    4.505484e-01    4.476219e+00    4.902881e-01    2.318193e-01    2.557299e+00    2.532955e-01   -4.982158e-01    0.000000e+00   -4.980512e-01    5.912772e-06    5.408426e-06    5.892776e-06   -1.277875e-06   -9.602112e-07   -1.263062e-06    5.153349e-05    4.768661e-05    5.132204e-05
  -1.887500e-01   -6.089958e+01   -5.591969e+01   -5.959788e+01   -1.937728e+01   -1.771019e+01   -1.892608e+01   -3.159203e+01   -2.906133e+01   -3.075228e+01    5.052423e-01    4.476219e+00    5.490729e-01    2.599608e-01    2.557299e+00    2.836320e-01   -4.977466e-01    0.000000e+00   -4.975410e-01    5.863433e-06    5.372845e-06    5.843741e-06   -1.277345e-06   -9.538940e-07   -1.262479e-06    5.153458e-05    4.768661e-05    5.132315e-05
