# z[m](mid-plane origin)  s11(a/2,b/2)  s22(a/2,b/2)  s13(0,b/2)  s23(a/2,0)  [Pa] -- constitutive TSDT at ITS peak t=2.2700 ms (blast pulse); no s33 in the theory
-6.898821485714286272e-02 -1.402177681053579092e+09 -1.457713642084880638e+10 9.900453656514595747e+08 2.804023212887709618e+09
-6.885214357142857566e-02 -1.391880549182498693e+09 -1.447860594950564766e+10 1.007780065079386234e+09 2.854251728261619091e+09
-6.871607228571428860e-02 -1.381628026336304903e+09 -1.438048877735000801e+10 1.025479750330326438e+09 2.904381075891851425e+09
-6.858000100000000154e-02 -1.371420024354963779e+09 -1.428278408758594131e+10 1.043144421404280066e+09 2.954411255778405666e+09
-6.857999900000000260e-02 -1.519679149414300732e+07 -1.614886941942957789e+07 3.408969545050446689e+07 3.297334810716630146e+07
-5.878285628571428695e-02 -8.316686213447906077e+06 -9.212831125906569883e+06 7.264656311930228770e+07 7.026758036016821861e+07
-4.898571357142857130e-02 -3.610027886866382323e+06 -4.413280654486729763e+06 1.052716049929004610e+08 1.018242384204006046e+08
-3.918857085714286259e-02 -7.145753553795114858e+05 -1.394136701486200094e+06 1.319648210712989271e+08 1.276433222878634483e+08
-2.939142814285714694e-02 7.319125400316413725e+05 2.006820367788837175e+05 1.527262113544977605e+08 1.477248319625568092e+08
-1.959428542857143130e-02 1.091676958386003273e+06 7.272568639923810260e+05 1.675557758424969316e+08 1.620687674444805980e+08
-9.797142714285722587e-03 7.269590587025056593e+05 5.416690838381551439e+05 1.764535145352964699e+08 1.706751287336349189e+08
0.000000000000000000e+00 7.700271340399524531e-08 6.650782948405928259e-08 1.794194274328962862e+08 1.735439158300196826e+08
9.797142714285708709e-03 -7.269590587023507105e+05 -5.416690838380213827e+05 1.764535145352964699e+08 1.706751287336349189e+08
1.959428542857141742e-02 -1.091676958385849139e+06 -7.272568639922481962e+05 1.675557758424969614e+08 1.620687674444806278e+08
